3	1	1	4	0.505	1.129	1.461
3	1	1	6	0.516	1.127	0.706
3	1	1	8	0.605	1.058	2.170
3	1	1	10	0.550	1.047	1.414
3	1	1	12	0.530	1.083	1.669
3	1	1	14	0.471	1.069	1.803
3	1	1	16	0.194	0.969	3.095
3	1	1	18	0.534	1.114	1.180
3	1	1	20	0.393	1.039	1.086
3	1	1	22	0.347	0.988	1.911
3	1	1	24	0.453	1.113	1.984
3	1	1	26	0.246	1.027	2.756
3	1	1	28	0.621	1.043	0.951
3	1	1	30	0.570	1.059	1.195
3	1	1	32	0.376	1.086	0.910
3	1	1	34	0.214	0.988	2.854
3	1	1	36	0.489	1.061	1.066
3	1	1	38	0.510	1.082	1.005
3	1	1	40	0.570	1.050	0.617
3	1	1	42	0.666	1.097	0.750
3	1	1	44	0.416	1.075	0.964
3	1	1	46	0.364	1.033	1.702
3	1	1	48	0.580	1.108	2.975
3	1	1	50	0.436	1.094	8.828
3	1	1	52	0.467	1.080	0.542
3	1	1	54	0.603	1.072	0.935
3	1	1	56	0.447	1.116	1.101
3	1	1	58	0.573	1.066	0.567
3	1	1	60	0.346	1.004	4.179
3	1	1	62	0.401	1.041	2.667
3	1	2	0	0.402	1.086	1.445
3	1	2	2	0.409	1.099	2.209
3	1	2	4	0.488	1.180	2.175
3	1	2	6	0.466	1.139	1.021
3	1	2	8	0.504	1.109	1.145
3	1	2	10	0.536	1.138	0.654
3	1	2	12	0.119	1.032	4.428
3	1	2	14	0.467	1.207	1.535
3	1	2	16	0.141	1.094	2.802
3	1	2	18	0.434	1.061	1.401
3	1	2	20	0.544	1.073	0.736
3	1	2	22	0.467	1.165	0.549
3	1	2	24	0.339	1.146	1.473
3	1	2	26	0.451	1.095	0.465
3	1	2	28	0.408	1.081	1.478
3	1	2	30	0.547	1.200	1.728
3	1	2	32	0.457	1.159	1.013
3	1	2	34	0.657	1.105	1.066
3	1	2	36	0.402	1.201	0.847
3	1	2	38	0.467	1.134	0.586
3	1	2	40	0.326	1.123	2.878
3	1	2	42	0.452	0.911	4.634
3	1	2	44	0.405	1.071	0.585
3	1	2	46	0.591	1.163	1.503
3	1	2	48	0.321	1.108	1.264
3	1	2	50	0.423	1.101	2.970
3	1	2	52	0.249	1.403	2.535
3	1	2	54	0.516	0.993	0.969
3	1	2	56	0.343	1.126	2.045
3	1	2	58	0.572	1.150	2.104
3	1	2	60	0.475	1.089	2.175
3	1	2	62	0.299	1.026	4.162
3	1	3	0	0.352	1.164	0.631
3	1	3	2	0.616	1.058	1.315
3	1	3	4	0.710	1.080	1.176
3	1	3	6	0.500	1.091	1.378
3	1	3	8	0.551	1.064	1.331
3	1	3	10	0.290	1.050	3.103
3	1	3	12	0.389	1.067	3.283
3	1	3	14	0.675	1.192	1.521
3	1	3	16	0.458	1.103	0.736
3	1	3	18	0.660	1.088	0.840
3	1	3	20	0.244	1.084	3.497
3	1	3	22	0.770	1.327	1.228
3	1	3	24	0.468	1.089	0.611
3	1	3	26	0.532	1.191	0.855
3	1	3	28	0.651	1.404	5.123
3	1	3	30	0.621	1.062	1.672
3	1	3	32	0.508	1.153	0.640
3	1	3	34	0.535	1.096	2.519
3	1	3	36	0.494	1.085	2.364
3	1	3	38	0.673	1.072	1.692
3	1	3	40	0.531	1.157	0.666
3	1	3	42	0.674	1.129	1.489
3	1	3	44	0.452	1.090	2.201
3	1	3	46	0.654	1.159	1.435
3	1	3	48	0.327	1.034	3.853
3	1	3	50	0.480	1.184	0.281
3	1	3	52	0.697	1.138	1.210
3	1	3	54	0.491	1.170	2.896
3	1	3	56	0.738	1.174	0.750
3	1	3	58	0.629	1.125	1.337
3	1	3	60	0.401	1.023	3.924
3	1	3	62	0.571	1.138	1.140
3	2	0	0	0.423	0.989	0.846
3	2	0	2	0.793	0.981	2.648
3	2	0	4	0.670	1.027	0.483
3	2	0	6	0.554	1.013	0.887
3	2	0	8	0.393	1.003	2.410
3	2	0	10	0.344	0.952	4.505
3	2	0	12	0.586	1.006	0.940
3	2	0	14	0.401	1.034	2.407
3	2	0	16	0.583	0.980	0.695
3	2	0	18	0.618	0.969	1.025
3	2	0	20	0.639	1.020	0.795
3	2	0	22	0.521	0.992	1.056
3	2	0	24	0.482	0.980	0.857
3	2	0	26	0.464	1.002	0.537
3	2	0	28	0.419	0.978	1.510
3	2	0	30	0.556	0.978	0.633
3	2	0	32	0.558	1.054	0.699
3	2	0	34	0.644	0.991	1.865
3	2	0	36	0.593	0.992	1.173
3	2	0	38	0.445	0.998	1.347
3	2	0	40	0.622	0.966	0.780
3	2	0	42	0.472	0.994	1.064
3	2	0	44	0.322	1.823	39.769
3	2	0	46	0.226	0.973	5.019
3	2	0	48	0.586	1.040	0.627
3	2	0	50	0.296	0.916	2.169
3	2	0	52	0.533	1.005	0.559
3	2	0	54	0.418	0.953	1.403
3	2	0	56	0.292	0.970	4.119
3	2	0	58	0.666	0.975	0.449
3	2	0	60	0.594	0.970	2.037
3	2	0	62	0.535	0.977	0.529
3	2	1	0	0.663	1.033	1.322
3	2	1	2	0.644	1.038	1.561
3	2	1	4	0.509	1.022	1.519
3	2	1	6	0.412	1.011	2.511
3	2	1	8	0.375	1.021	1.736
3	2	1	10	0.451	1.082	2.161
3	2	1	12	0.341	1.025	3.390
3	2	1	14	0.523	1.058	2.018
3	2	1	16	0.090	0.985	3.349
3	2	1	18	0.632	1.078	3.949
3	2	1	20	0.493	1.119	3.266
3	2	1	22	0.260	1.010	3.213
3	2	1	24	0.516	1.077	5.049
3	2	1	26	0.176	1.036	4.455
3	2	1	28	0.494	1.028	3.307
3	2	1	30	0.672	1.006	1.778
3	2	1	32	0.461	1.017	1.450
3	2	1	34	0.134	1.030	4.159
3	2	1	36	0.465	1.008	0.815
3	2	1	38	0.593	1.039	1.165
3	2	1	40	0.446	0.987	1.185
3	2	1	42	0.404	0.997	1.225
3	2	1	44	0.674	1.019	1.001
3	2	1	46	0.514	1.073	1.742
3	2	1	48	0.492	1.083	1.292
3	2	1	50	0.553	0.998	2.469
3	2	1	52	0.429	1.040	1.072
3	2	1	54	0.497	1.005	0.416
3	2	1	56	0.390	0.986	1.437
3	2	1	58	0.501	1.060	1.906
3	2	1	60	0.254	0.964	4.247
3	2	1	62	0.598	1.013	2.030
3	2	2	0	0.491	1.070	0.822
3	2	2	2	0.478	1.045	1.146
3	2	2	4	0.515	1.123	0.736
3	2	2	6	0.394	1.128	1.113
3	2	2	8	0.464	1.065	1.581
3	2	2	10	0.451	1.058	0.642
3	2	2	12	0.129	1.018	4.954
3	2	2	14	0.453	1.013	1.202
3	2	2	16	0.363	1.038	4.443
3	2	2	18	0.467	1.100	3.735
3	2	2	20	0.409	1.112	0.696
3	2	2	22	0.609	1.033	0.880
3	2	2	24	0.406	1.052	0.570
3	2	2	26	0.537	1.029	1.293
3	2	2	28	0.325	1.067	0.821
3	2	2	30	0.478	1.052	1.136
3	2	2	32	0.651	1.005	1.259
3	2	2	34	0.473	1.068	1.994
3	2	2	36	0.461	1.082	0.695
3	2	2	38	0.514	1.082	1.194
3	2	2	40	0.492	1.060	0.748
3	2	2	42	0.508	0.959	3.102
3	2	2	44	0.549	1.020	1.570
3	2	2	46	0.485	1.071	1.240
3	2	2	48	0.447	1.023	0.486
3	2	2	50	0.498	1.090	0.939
3	2	2	52	0.399	1.214	2.520
3	2	2	54	0.561	1.044	2.192
3	2	2	56	0.542	1.055	1.565
3	2	2	58	0.480	1.038	1.372
3	2	2	60	0.498	1.043	1.446
3	2	2	62	0.269	0.975	4.622
3	2	3	0	0.575	1.027	1.145
3	2	3	2	0.430	1.038	0.469
3	2	3	4	0.463	1.065	2.653
3	2	3	6	0.490	1.055	1.444
3	2	3	8	0.552	1.078	0.779
3	2	3	10	0.230	1.002	3.072
3	2	3	12	0.169	0.992	2.292
3	2	3	14	0.607	0.998	1.180
3	2	3	16	0.322	1.109	1.032
3	2	3	18	0.484	1.034	1.952
3	2	3	20	0.169	1.009	3.246
3	2	3	22	0.414	1.224	5.503
3	2	3	24	0.473	0.999	0.447
3	2	3	26	0.336	1.072	1.666
3	2	3	28	0.445	1.682	62.542
3	2	3	30	0.294	1.078	0.741
3	2	3	32	0.534	1.027	1.760
3	2	3	34	0.509	1.105	0.789
3	2	3	36	0.535	1.080	1.420
3	2	3	38	0.535	1.036	1.076
3	2	3	40	0.398	1.045	1.316
3	2	3	42	0.361	1.018	0.316
3	2	3	44	0.599	1.051	0.998
3	2	3	46	0.373	1.025	0.470
3	2	3	48	0.297	0.987	4.380
3	2	3	50	0.530	1.018	0.642
3	2	3	52	0.284	1.002	1.085
3	2	3	54	0.468	0.985	1.131
3	2	3	56	0.477	1.012	1.999
3	2	3	58	0.390	1.029	0.582
3	2	3	60	0.090	0.986	7.533
3	2	3	62	0.415	1.067	1.491
3	3	0	0	0.384	1.161	2.666
3	3	0	2	0.403	1.151	1.620
3	3	0	4	0.572	1.069	1.084
3	3	0	6	0.645	1.139	0.577
3	3	0	8	0.370	1.053	3.096
3	3	0	10	0.237	1.081	3.173
3	3	0	12	0.571	1.097	1.601
3	3	0	14	0.569	1.084	0.547
3	3	0	16	0.446	1.119	0.946
3	3	0	18	0.384	1.071	3.081
3	3	0	20	0.421	1.026	2.537
3	3	0	22	0.305	1.081	0.778
3	3	0	24	0.403	1.089	2.502
3	3	0	26	0.492	1.051	0.622
3	3	0	28	0.452	1.181	1.265
3	3	0	30	0.414	1.142	1.325
3	3	0	32	0.374	1.077	3.206
3	3	0	34	0.383	1.219	2.327
3	3	0	36	0.491	1.108	1.166
3	3	0	38	0.340	1.113	0.951
3	3	0	40	0.600	1.182	1.906
3	3	0	42	0.327	1.131	0.529
3	3	0	44	0.389	1.350	7.585
3	3	0	46	0.156	1.049	4.613
3	3	0	48	0.351	1.101	3.975
3	3	0	50	0.286	1.140	1.521
3	3	0	52	0.383	1.194	1.121
3	3	0	54	0.371	1.242	2.098
3	3	0	56	0.161	1.157	2.851
3	3	0	58	0.477	1.092	0.489
3	3	0	60	0.314	1.130	2.743
3	3	0	62	0.489	1.279	0.716
3	3	1	0	0.540	1.051	0.540
3	3	1	2	0.565	1.092	1.368
3	3	1	4	0.576	1.059	0.516
3	3	1	6	0.519	1.050	1.134
3	3	1	8	0.477	1.049	1.598
3	3	1	10	0.466	1.073	0.868
3	3	1	12	0.395	1.073	1.600
3	3	1	14	0.559	1.110	0.907
3	3	1	16	0.199	0.976	4.449
3	3	1	18	0.507	1.094	0.749
3	3	1	20	0.620	1.085	1.516
3	3	1	22	0.402	1.065	2.696
3	3	1	24	0.461	1.094	0.944
3	3	1	26	0.238	1.019	2.579
3	3	1	28	0.499	1.074	0.739
3	3	1	30	0.541	1.111	0.966
3	3	1	32	0.631	1.098	2.997
3	3	1	34	0.121	0.954	2.467
3	3	1	36	0.524	1.067	1.408
3	3	1	38	0.695	1.062	1.694
3	3	1	40	0.539	1.074	0.583
3	3	1	42	0.421	1.139	0.579
3	3	1	44	0.480	1.073	0.847
3	3	1	46	0.613	1.084	1.249
3	3	1	48	0.400	1.118	3.665
3	3	1	50	0.479	1.136	0.962
3	3	1	52	0.532	1.029	1.318
3	3	1	54	0.424	1.141	1.552
3	3	1	56	0.516	1.037	2.331
3	3	1	58	0.583	1.062	0.908
3	3	1	60	0.200	1.093	2.270
3	3	1	62	0.659	1.076	0.410
3	3	2	0	0.599	1.063	0.513
3	3	2	2	0.676	1.045	1.567
3	3	2	4	0.470	1.073	1.568
3	3	2	6	0.601	1.099	1.336
3	3	2	8	0.617	1.085	2.114
3	3	2	10	0.581	1.067	1.057
3	3	2	12	0.244	1.055	0.820
3	3	2	14	0.444	1.067	1.895
3	3	2	16	0.168	1.100	1.378
3	3	2	18	0.672	1.060	0.885
3	3	2	20	0.630	1.019	1.478
3	3	2	22	0.637	1.046	1.683
3	3	2	24	0.484	1.005	0.710
3	3	2	26	0.562	1.101	1.560
3	3	2	28	0.437	1.074	1.117
3	3	2	30	0.565	1.097	2.387
3	3	2	32	0.454	1.022	0.921
3	3	2	34	0.568	1.134	1.176
3	3	2	36	0.566	1.039	0.796
3	3	2	38	0.581	1.117	1.116
3	3	2	40	0.531	1.099	1.086
3	3	2	42	0.428	0.967	3.875
3	3	2	44	0.490	1.045	1.766
3	3	2	46	0.571	1.089	1.050
3	3	2	48	0.469	1.048	2.085
3	3	2	50	0.648	1.055	1.831
3	3	2	52	0.304	1.213	2.622
3	3	2	54	0.682	1.177	0.978
3	3	2	56	0.603	1.136	1.463
3	3	2	58	0.579	1.102	1.056
3	3	2	60	0.594	1.032	1.347
3	3	2	62	0.425	1.063	2.403
3	3	3	0	0.513	1.096	2.249
3	3	3	2	0.401	1.128	1.311
3	3	3	4	0.424	1.110	0.987
3	3	3	6	0.477	1.047	0.824
3	3	3	8	0.617	1.056	1.633
3	3	3	10	0.194	1.065	4.124
3	3	3	12	0.175	1.118	1.805
3	3	3	14	0.544	1.093	0.713
3	3	3	16	0.413	1.064	1.057
3	3	3	18	0.536	1.091	2.256
3	3	3	20	0.044	1.083	2.842
3	3	3	22	0.585	1.739	1.961
3	3	3	24	0.462	1.056	1.019
3	3	3	26	0.549	1.091	0.947
3	3	3	28	0.497	1.178	5.979
3	3	3	30	0.560	1.134	2.168
3	3	3	32	0.494	1.068	1.045
3	3	3	34	0.511	1.088	2.547
3	3	3	36	0.505	1.112	1.399
3	3	3	38	0.672	1.059	1.217
3	3	3	40	0.521	1.096	1.255
3	3	3	42	0.556	1.162	1.223
3	3	3	44	0.514	1.070	1.874
3	3	3	46	0.389	1.083	1.232
3	3	3	48	0.361	1.083	2.472
3	3	3	50	0.437	1.080	4.254
3	3	3	52	0.592	1.051	0.202
3	3	3	54	0.622	1.090	1.455
3	3	3	56	0.524	1.079	1.500
3	3	3	58	0.596	1.079	1.105
3	3	3	60	0.095	0.992	4.484
3	3	3	62	0.679	1.059	1.014
3	4	0	0	0.421	1.016	2.559
3	4	0	2	0.293	1.032	2.719
3	4	0	4	0.474	1.069	1.430
3	4	0	6	0.538	1.062	0.964
3	4	0	8	0.485	1.078	4.133
3	4	0	10	0.185	1.060	2.370
3	4	0	12	0.465	1.071	0.544
3	4	0	14	0.510	1.072	2.709
3	4	0	16	0.514	1.055	2.006
3	4	0	18	0.495	1.098	3.265
3	4	0	20	0.413	1.124	2.472
3	4	0	22	0.580	1.091	5.051
3	4	0	24	0.439	1.117	4.992
3	4	0	26	0.315	1.055	6.053
3	4	0	28	0.553	1.073	5.886
3	4	0	30	0.330	1.112	5.687
3	4	0	32	0.499	1.092	4.926
3	4	0	34	0.593	1.175	4.926
3	4	0	36	0.455	1.099	4.549
3	4	0	38	0.646	1.076	3.000
3	4	0	40	0.517	1.070	2.672
3	4	0	42	0.525	1.110	4.515
3	4	0	44	0.751	1.711	89.771
3	4	0	46	0.046	0.990	3.317
3	4	0	48	0.413	1.084	2.207
3	4	0	50	0.220	1.080	2.247
3	4	0	52	0.413	1.172	1.486
3	4	0	54	0.604	1.123	1.816
3	4	0	56	0.246	1.035	2.610
3	4	0	58	0.466	1.165	1.203
3	4	0	60	0.459	1.104	1.559
3	4	0	62	0.473	1.055	2.022
3	4	1	0	0.553	1.032	1.796
3	4	1	2	0.536	1.056	1.740
3	4	1	4	0.596	1.075	2.798
3	4	1	6	0.608	1.038	0.963
3	4	1	8	0.467	1.047	2.326
3	4	1	10	0.559	1.069	1.288
3	4	1	12	0.499	1.057	1.281
3	4	1	14	0.411	1.063	0.714
3	4	1	16	0.085	0.989	3.508
3	4	1	18	0.487	1.078	1.291
3	4	1	20	0.497	1.048	1.722
3	4	1	22	0.301	1.098	1.176
3	4	1	24	0.379	1.038	1.180
3	4	1	26	0.127	1.024	3.279
3	4	1	28	0.463	1.039	0.782
3	4	1	30	0.462	1.028	2.374
3	4	1	32	0.528	1.028	1.578
3	4	1	34	0.194	0.988	3.781
3	4	1	36	0.534	1.066	4.039
3	4	1	38	0.533	1.094	1.332
3	4	1	40	0.528	1.099	2.237
3	4	1	42	0.481	1.089	3.168
3	4	1	44	0.487	1.098	2.920
3	4	1	46	0.503	1.088	0.891
3	4	1	48	0.624	1.095	0.986
3	4	1	50	0.510	1.126	1.174
3	4	1	52	0.681	1.070	1.560
3	4	1	54	0.546	1.073	2.292
3	4	1	56	0.614	1.065	2.735
3	4	1	58	0.528	1.030	1.299
3	4	1	60	0.525	1.014	2.369
3	4	1	62	0.486	1.087	0.881
3	4	2	0	0.644	1.137	5.428
3	4	2	2	0.489	1.207	10.506
3	4	2	4	0.618	1.081	4.230
3	4	2	6	0.572	1.098	3.345
3	4	2	8	0.463	1.205	12.760
3	4	2	10	0.525	1.111	1.918
3	4	2	12	0.199	1.150	3.495
3	4	2	14	0.571	1.127	5.083
3	4	2	16	0.163	1.138	5.261
3	4	2	18	0.579	1.146	8.811
3	4	2	20	0.618	1.104	15.460
3	4	2	22	0.489	1.103	12.372
3	4	2	24	0.647	1.091	8.249
3	4	2	26	0.483	1.142	8.518
3	4	2	28	0.661	1.393	8.055
3	4	2	30	0.526	1.108	4.779
3	4	2	32	0.547	1.164	3.532
3	4	2	34	0.554	1.192	5.697
3	4	2	36	0.565	1.103	4.638
3	4	2	38	0.462	1.093	4.634
3	4	2	40	0.661	1.195	3.278
3	4	2	42	0.492	1.029	4.375
3	4	2	44	0.483	1.166	1.338
3	4	2	46	0.597	1.150	3.937
3	4	2	48	0.467	1.174	2.363
3	4	2	50	0.506	1.090	0.862
3	4	2	52	0.199	1.526	1.310
3	4	2	54	0.736	1.089	1.167
3	4	2	56	0.593	1.115	2.013
3	4	2	58	0.500	1.149	2.344
3	4	2	60	0.497	1.158	1.626
3	4	2	62	0.359	1.149	3.322
3	4	3	0	0.635	1.145	12.662
3	4	3	2	0.628	1.154	7.082
3	4	3	4	0.584	1.140	8.821
3	4	3	6	0.452	1.160	9.100
3	4	3	8	0.461	1.082	7.002
3	4	3	10	0.182	1.169	4.241
3	4	3	12	0.258	1.187	3.039
3	4	3	14	0.516	1.176	8.807
3	4	3	16	0.610	1.081	15.727
3	4	3	18	0.506	1.122	11.755
3	4	3	20	0.253	1.040	3.653
3	4	3	22	0.409	1.781	2.289
3	4	3	24	0.619	1.180	8.293
3	4	3	26	0.476	1.191	8.332
3	4	3	28	0.815	1.693	14.621
3	4	3	30	0.554	1.083	7.392
3	4	3	32	0.349	1.104	8.611
3	4	3	34	0.399	1.150	7.911
3	4	3	36	0.576	1.234	7.798
3	4	3	38	0.329	1.157	10.480
3	4	3	40	0.468	1.122	17.581
3	4	3	42	0.529	1.166	14.831
3	4	3	44	0.530	1.130	18.289
3	4	3	46	0.495	1.103	13.023
3	4	3	48	0.172	1.085	3.685
3	4	3	50	0.480	1.098	14.524
3	4	3	52	0.475	1.159	16.718
3	4	3	54	0.492	1.135	12.495
3	4	3	56	0.511	1.118	17.111
3	4	3	58	0.466	1.123	13.599
3	4	3	60	0.067	1.118	3.382
3	4	3	62	0.485	1.152	9.511
3	5	0	0	0.617	1.233	4.110
3	5	0	2	0.776	1.210	1.200
3	5	0	4	0.615	1.186	0.708
3	5	0	6	0.502	1.072	1.209
3	5	0	8	0.610	1.246	4.735
3	5	0	10	0.308	1.267	2.014
3	5	0	12	0.498	1.187	2.597
3	5	0	14	0.428	1.236	1.391
3	5	0	16	0.480	1.236	1.494
3	5	0	18	0.481	1.231	1.925
3	5	0	20	0.695	1.234	3.728
3	5	0	22	0.628	1.200	0.945
3	5	0	24	0.486	1.193	1.167
3	5	0	26	0.573	1.218	0.751
3	5	0	28	0.647	1.256	1.390
3	5	0	30	0.544	1.128	1.666
3	5	0	32	0.712	1.195	2.967
3	5	0	34	0.877	1.197	4.098
3	5	0	36	0.616	1.159	0.622
3	5	0	38	0.610	1.200	3.537
3	5	0	40	0.614	1.224	4.557
3	5	0	42	0.575	1.297	0.660
3	5	0	44	-0.390	1.491	84.364
3	5	0	46	0.074	1.078	2.607
3	5	0	48	0.634	1.304	0.975
3	5	0	50	0.467	1.240	6.585
3	5	0	52	0.613	1.148	1.303
3	5	0	54	0.561	1.195	3.303
3	5	0	56	0.323	1.256	2.740
3	5	0	58	0.573	1.146	2.409
3	5	0	60	0.858	1.142	1.880
3	5	0	62	0.524	1.165	1.521
3	5	1	0	0.439	1.032	1.267
3	5	1	2	0.495	1.019	1.634
3	5	1	4	0.343	1.011	1.003
3	5	1	6	0.642	1.051	0.587
3	5	1	8	0.432	1.074	0.904
3	5	1	10	0.604	1.076	1.473
3	5	1	12	0.521	1.043	1.172
3	5	1	14	0.433	1.065	0.584
3	5	1	16	0.126	0.958	4.757
3	5	1	18	0.391	1.123	1.413
3	5	1	20	0.585	1.080	1.269
3	5	1	22	0.217	1.086	3.446
3	5	1	24	0.383	1.070	1.312
3	5	1	26	0.276	1.188	1.504
3	5	1	28	0.496	1.113	1.336
3	5	1	30	0.349	1.106	1.432
3	5	1	32	0.388	1.058	1.904
3	5	1	34	0.126	1.029	2.773
3	5	1	36	0.369	1.038	1.422
3	5	1	38	0.481	1.062	0.366
3	5	1	40	0.350	1.145	0.677
3	5	1	42	0.584	1.115	0.912
3	5	1	44	0.313	1.062	1.584
3	5	1	46	0.307	1.035	1.185
3	5	1	48	0.517	1.068	0.855
3	5	1	50	0.461	1.043	0.909
3	5	1	52	0.435	1.026	0.994
3	5	1	54	0.435	1.017	0.959
3	5	1	56	0.366	1.037	0.770
3	5	1	58	0.441	1.130	1.048
3	5	1	60	0.288	1.080	2.762
3	5	1	62	0.541	1.108	0.883
3	5	2	0	0.691	1.041	3.676
3	5	2	2	0.582	1.028	0.909
3	5	2	4	0.528	1.015	2.537
3	5	2	6	0.471	1.058	0.966
3	5	2	8	0.359	1.025	0.897
3	5	2	10	0.508	1.122	0.954
3	5	2	12	-0.044	1.019	2.832
3	5	2	14	0.423	1.048	2.375
3	5	2	16	0.109	1.120	1.807
3	5	2	18	0.539	1.062	2.376
3	5	2	20	0.455	1.133	2.247
3	5	2	22	0.469	1.035	1.057
3	5	2	24	0.429	1.116	1.390
3	5	2	26	0.463	1.049	0.969
3	5	2	28	0.365	1.041	1.208
3	5	2	30	0.542	1.030	1.027
3	5	2	32	0.598	1.109	2.893
3	5	2	34	0.398	1.035	1.292
3	5	2	36	0.366	1.049	2.928
3	5	2	38	0.462	1.053	2.196
3	5	2	40	0.434	1.109	1.369
3	5	2	42	0.462	1.041	5.247
3	5	2	44	0.356	1.115	0.773
3	5	2	46	0.286	1.041	2.713
3	5	2	48	0.467	1.099	1.434
3	5	2	50	0.453	1.023	1.028
3	5	2	52	0.275	1.759	6.545
3	5	2	54	0.485	1.359	1.481
3	5	2	56	0.532	1.036	1.927
3	5	2	58	0.433	1.074	1.513
3	5	2	60	0.185	1.015	0.793
3	5	2	62	0.346	1.182	2.600
3	5	3	0	0.452	1.056	1.301
3	5	3	2	0.719	1.147	2.319
3	5	3	4	0.666	1.125	1.621
3	5	3	6	0.640	1.140	1.253
3	5	3	8	0.537	1.102	1.259
3	5	3	10	0.285	1.130	4.124
3	5	3	12	0.066	1.526	6.040
3	5	3	14	0.594	1.123	1.787
3	5	3	16	0.575	1.119	0.676
3	5	3	18	0.500	1.051	2.126
3	5	3	20	0.050	2.133	25.248
3	5	3	22	0.239	2.707	36.362
3	5	3	24	0.076	1.634	6.167
3	5	3	26	0.751	1.121	1.728
3	5	3	28	-0.388	2.114	107.008
3	5	3	30	0.637	1.111	1.556
3	5	3	32	0.737	1.066	1.041
3	5	3	34	0.625	1.050	1.673
3	5	3	36	0.616	1.072	0.632
3	5	3	38	0.662	1.070	1.143
3	5	3	40	0.590	1.075	1.622
3	5	3	42	0.729	1.032	1.187
3	5	3	44	0.651	1.077	2.303
3	5	3	46	0.388	1.101	1.552
3	5	3	48	0.263	1.088	3.094
3	5	3	50	0.597	1.053	1.582
3	5	3	52	0.552	1.049	0.586
3	5	3	54	0.721	1.062	0.696
3	5	3	56	0.635	1.102	1.324
3	5	3	58	0.699	1.057	1.150
3	5	3	60	-0.018	0.995	3.854
3	5	3	62	0.749	1.137	1.358
3	6	0	0	0.490	1.155	2.552
3	6	0	2	0.596	1.071	1.828
3	6	0	4	0.646	1.202	0.865
3	6	0	6	0.548	1.129	2.123
3	6	0	8	0.457	1.064	2.398
3	6	0	10	0.330	1.086	4.133
3	6	0	12	0.467	1.131	1.809
3	6	0	14	0.558	1.202	1.513
3	6	0	16	0.463	1.126	1.629
3	6	0	18	0.401	1.077	1.080
3	6	0	20	0.296	1.134	1.049
3	6	0	22	0.488	1.115	1.798
3	6	0	24	0.524	1.221	1.177
3	6	0	26	0.476	1.091	0.468
3	6	0	28	0.441	1.167	1.572
3	6	0	30	0.403	1.156	1.903
3	6	0	32	0.514	1.226	0.608
3	6	0	34	0.591	1.131	3.027
3	6	0	36	0.518	1.163	3.727
3	6	0	38	0.603	1.126	2.173
3	6	0	40	0.491	1.109	0.499
3	6	0	42	0.503	1.151	1.412
3	6	0	44	0.496	1.455	9.922
3	6	0	46	0.403	0.995	4.720
3	6	0	48	0.482	1.144	1.450
3	6	0	50	0.307	1.043	3.896
3	6	0	52	0.573	1.104	1.634
3	6	0	54	0.563	1.089	0.646
3	6	0	56	0.121	1.007	4.876
3	6	0	58	0.479	1.133	1.278
3	6	0	60	0.452	1.127	1.201
3	6	0	62	0.709	1.048	2.432
3	6	1	0	0.474	1.070	0.698
3	6	1	2	0.482	1.107	0.857
3	6	1	4	0.522	1.144	2.053
3	6	1	6	0.666	1.027	0.504
3	6	1	8	0.637	1.078	1.286
3	6	1	10	0.648	1.131	1.339
3	6	1	12	0.454	1.144	1.625
3	6	1	14	0.584	1.093	0.560
3	6	1	16	0.224	1.001	5.576
3	6	1	18	0.608	1.093	1.294
3	6	1	20	0.615	1.074	1.254
3	6	1	22	0.329	1.039	1.335
3	6	1	24	0.366	1.070	0.939
3	6	1	26	0.199	0.962	2.913
3	6	1	28	0.445	1.069	0.746
3	6	1	30	0.716	1.105	2.254
3	6	1	32	0.503	1.135	0.938
3	6	1	34	0.192	0.967	5.199
3	6	1	36	0.503	1.128	0.512
3	6	1	38	0.641	1.057	0.653
3	6	1	40	0.472	1.049	0.861
3	6	1	42	0.540	1.089	1.714
3	6	1	44	0.649	1.130	2.265
3	6	1	46	0.582	1.157	1.592
3	6	1	48	0.462	1.180	2.143
3	6	1	50	0.461	1.072	1.973
3	6	1	52	0.603	1.124	1.923
3	6	1	54	0.445	1.023	0.622
3	6	1	56	0.521	1.071	0.518
3	6	1	58	0.552	1.124	1.312
3	6	1	60	0.241	0.992	3.492
3	6	1	62	0.546	1.087	0.508
3	6	2	0	0.678	1.108	1.252
3	6	2	2	0.780	1.111	0.440
3	6	2	4	0.528	1.075	1.469
3	6	2	6	0.637	1.093	0.544
3	6	2	8	0.555	1.144	1.082
3	6	2	10	0.409	1.141	1.281
3	6	2	12	0.259	0.995	3.990
3	6	2	14	0.447	1.159	1.566
3	6	2	16	0.376	1.044	3.289
3	6	2	18	0.516	1.128	4.805
3	6	2	20	0.435	1.056	0.805
3	6	2	22	0.507	1.065	0.270
3	6	2	24	0.577	1.141	2.177
3	6	2	26	0.420	1.097	0.970
3	6	2	28	0.554	1.121	1.569
3	6	2	30	0.637	1.063	3.286
3	6	2	32	0.466	1.156	0.620
3	6	2	34	0.551	1.134	1.052
3	6	2	36	0.627	1.101	1.043
3	6	2	38	0.479	1.133	1.020
3	6	2	40	0.458	1.080	4.895
3	6	2	42	0.485	0.921	4.248
3	6	2	44	0.412	1.103	1.072
3	6	2	46	0.553	1.107	0.340
3	6	2	48	0.552	1.157	2.448
3	6	2	50	0.358	1.107	1.374
3	6	2	52	0.391	1.303	1.296
3	6	2	54	0.573	1.067	0.381
3	6	2	56	0.603	1.101	0.867
